,call_id,primary_call_reason
1050,5142014198,Communications
1051,5591765579,Voluntary_Change
1052,8428085190,Mileage_Plus
1053,7556964098,Irrops
1054,5039055107,Irrops
1055,7001534556,Irrops
1056,4220851729,Baggage
1057,9439533310,Mileage_Plus
1058,8462835473,Seating
1059,9890981467,Voluntary_Change
1060,1626947202,Seating
1061,9348082610,Upgrade
1062,9874489040,Post_Flight
1063,930991539,Voluntary_Change
1064,1036231890,Voluntary_Change
1065,2201134664,Irrops
1066,1167666604,Irrops
1067,3008639782,Other_Topics
1068,8573049162,Checkout
1069,5793835847,Booking
1070,3453425237,Seating
1071,1051984767,Irrops
1072,7262804,Baggage
1073,7718753754,Irrops
1074,5516750661,Seating
1075,5973136604,Voluntary_Change
1076,4118811551,Products&Services
1077,3809022029,Mileage_Plus
1078,6863738645,Other_Topics
1079,2839823947,Voluntary_Change
1080,1122403020,Baggage
1081,9510608071,Traveler_Updates
1082,4803165123,Irrops
1083,5286182612,Irrops
1084,3293760141,Upgrade
1085,448294613,Voluntary_Change
1086,7809628297,Post_Flight
1087,7096666802,Products&Services
1088,8731850377,Irrops
1089,9165252905,Communications
1090,7782264752,Upgrade
1091,1725597379,Baggage
1092,7833312599,Post_Flight
1093,2809896773,Mileage_Plus
1094,5810647919,Digital_Support
1095,3540204607,Check_In
1096,6592188367,Check_In
1097,3898598977,Seating
1098,7424477737,Check_In
1099,8274694790,Irrops
1100,3035150313,Voluntary_Cancel
1101,2186034029,Mileage_Plus
1102,4359305845,Irrops
1103,8945788328,Checkout
1104,6612130758,Baggage
1105,3910896208,Other_Topics
1106,430348584,Post_Flight
1107,2296165120,Voluntary_Change
1108,3359739959,Irrops
1109,7572080165,Etc
1110,8956008542,Irrops
1111,5257137462,Baggage
1112,4732531542,Booking
1113,8343042033,Mileage_Plus
1114,8396459599,Mileage_Plus
1115,2483427600,Traveler_Updates
1116,5655903293,Seating
1117,4889082221,Post_Flight
1118,398203804,Voluntary_Change
1119,3068837686,Mileage_Plus
1120,1866459175,Voluntary_Change
1121,9336257617,Seating
1122,3986177461,Irrops
1123,4789230269,Voluntary_Change
1124,8780431603,Post_Flight
1125,4586682039,Voluntary_Change
1126,8071550750,Irrops
1127,6300047212,Irrops
1128,877914343,Irrops
1129,9687827519,Voluntary_Change
1130,296526150,Disability
1131,9832601038,Communications
1132,7498779697,Checkout
1133,386967764,Other_Topics
1134,8880284868,Communications
1135,3304851844,Irrops
1136,2447978634,Post_Flight
1137,110674850,Mileage_Plus
1138,1140446808,Irrops
1139,8298748784,Voluntary_Change
1140,1437013966,Voluntary_Change
1141,8330529608,Voluntary_Change
1142,6062641967,Irrops
1143,3044852544,Voluntary_Change
1144,7307736153,Mileage_Plus
1145,1829043251,Irrops
1146,6705027703,Traveler_Updates
1147,1238047764,Voluntary_Change
1148,5124036790,Post_Flight
1149,1827828354,Irrops
1150,7697895055,Digital_Support
1151,141477494,Products&Services
1152,4040853478,Seating
1153,6924049286,Irrops
1154,5644571780,Voluntary_Change
1155,7531916356,Voluntary_Change
1156,4178296424,Communications
1157,801012867,Seating
1158,5235994951,Irrops
1159,3631436968,Post_Flight
1160,6119975393,Post_Flight
1161,3907686571,Checkout
1162,7130550062,Voluntary_Change
1163,1385211259,Irrops
1164,4541059668,Mileage_Plus
1165,7245152180,Other_Topics
1166,466343082,Irrops
1167,3199298618,Communications
1168,5802871053,Mileage_Plus
1169,8775262252,Irrops
1170,2122697759,Irrops
1171,990339142,Irrops
1172,4717709930,Voluntary_Change
1173,6402940410,Check_In
1174,1403845581,Voluntary_Cancel
1175,9137176838,Irrops
1176,4754193763,Mileage_Plus
1177,1838627674,Voluntary_Change
1178,3055594655,Irrops
1179,5473348473,Upgrade
1180,7124897228,Products&Services
1181,9846579184,Irrops
1182,3916492111,Voluntary_Cancel
1183,8856304974,Upgrade
1184,1455523051,Communications
1185,7932226668,Mileage_Plus
1186,7796924684,Voluntary_Change
1187,3924769796,Irrops
1188,9316111296,Voluntary_Cancel
1189,7413053063,Communications
1190,1543052273,Check_In
1191,8769406875,Mileage_Plus
1192,1998360370,Upgrade
1193,3909525170,Post_Flight
1194,7596062579,Voluntary_Change
1195,8826536870,Irrops
1196,195069887,Voluntary_Change
1197,4085701055,Voluntary_Cancel
1198,4936875478,Voluntary_Change
1199,7277933907,Booking
1200,7419333217,Irrops
1201,2605886030,Communications
1202,9380458241,Irrops
1203,1316896681,Irrops
1204,7302325344,Baggage
1205,9003249557,Post_Flight
1206,5944796095,Mileage_Plus
1207,3029842391,Upgrade
1208,9922608429,Products&Services
1209,3194988430,Communications
1210,8587689633,Booking
1211,976916902,Post_Flight
1212,3955653707,Seating
1213,5162278618,Voluntary_Change
1214,1989598976,Upgrade
1215,7460147000,Voluntary_Change
1216,4600276146,Voluntary_Change
1217,1953349630,Upgrade
1218,2444517954,Baggage
1219,7412589272,Voluntary_Change
1220,9751219271,Seating
1221,1417266185,Irrops
1222,838569514,Voluntary_Change
1223,2593478691,Voluntary_Change
1224,101923492,Communications
1225,8227025173,Voluntary_Change
1226,7737744015,Irrops
1227,8559635733,Products&Services
1228,8324029239,Booking
1229,4767703074,Post_Flight
1230,2812442709,Irrops
1231,2558148125,Other_Topics
1232,148803511,Voluntary_Change
1233,5824373368,Irrops
1234,7735487026,Upgrade
1235,2437546196,Mileage_Plus
1236,3119449394,Irrops
1237,2982209399,Check_In
1238,7766898781,Seating
1239,3879949359,Upgrade
1240,7727292422,Voluntary_Change
1241,1180989342,Voluntary_Change
1242,4085357095,Digital_Support
1243,5081048398,Voluntary_Change
1244,6787754968,Irrops
1245,171917558,Products&Services
1246,6035355910,Voluntary_Change
1247,6430403218,Booking
1248,2366362290,Voluntary_Cancel
1249,5456701634,Voluntary_Cancel
1250,2794446025,Baggage
1251,4170814391,Baggage
1252,8912513126,Digital_Support
1253,6514805860,Voluntary_Change
1254,1910212923,Seating
1255,516820647,Baggage
1256,4519202279,Mileage_Plus
1257,2733545928,Irrops
1258,8701151561,Seating
1259,332548926,Upgrade
1260,4658782771,Seating
1261,7164966386,Mileage_Plus
1262,4072386059,Irrops
1263,3904729897,Check_In
1264,417573591,Irrops
1265,8389676438,Voluntary_Change
1266,2555962658,Post_Flight
1267,5211118356,Check_In
1268,6127467655,Post_Flight
1269,8682889519,Voluntary_Change
1270,10548870,Irrops
1271,9942388981,Upgrade
1272,434293045,Seating
1273,7450703606,Booking
1274,7569454053,Seating
1275,4704309625,Voluntary_Change
1276,275184078,Upgrade
1277,5412334384,Booking
1278,384751816,Communications
1279,1547044737,Booking
1280,316794776,Mileage_Plus
1281,5530819865,Voluntary_Change
1282,9859076348,Communications
1283,6379426245,Irrops
1284,3959588032,Irrops
1285,6073323445,Other_Topics
1286,3192034331,Seating
1287,8020538212,Irrops
1288,9678829844,Irrops
1289,8183115419,Booking
1290,1231178685,Voluntary_Change
1291,1557205938,Check_In
1292,1975034573,Upgrade
1293,1147827186,Seating
1294,2377843816,Voluntary_Change
1295,2238655547,Baggage
1296,9316408757,Voluntary_Change
1297,4337612301,Mileage_Plus
1298,5822856342,Voluntary_Change
1299,4371670233,Voluntary_Change
1300,422216587,Voluntary_Change
1301,9161991227,Irrops
1302,1129110468,Seating
1303,6644801676,Communications
1304,477020134,Voluntary_Change
1305,8805288955,Mileage_Plus
1306,9356248560,Digital_Support
1307,7576337123,Seating
1308,9134892571,Irrops
1309,2370726480,Post_Flight
1310,6858144977,Mileage_Plus
1311,4565273072,Voluntary_Change
1312,7819585281,Irrops
1313,2555815221,Post_Flight
1314,1447771268,Voluntary_Change
1315,4434470995,Seating
1316,6812048535,Voluntary_Cancel
1317,6299264429,Other_Topics
1318,4401395568,Communications
1319,6760768638,Seating
1320,6424605276,Irrops
1321,8063384580,Products&Services
1322,3254891723,Voluntary_Change
1323,7993534557,Communications
1324,4488061780,Products&Services
1325,7161839492,Voluntary_Change
1326,1188224550,Mileage_Plus
1327,183973212,Irrops
1328,4506255909,Booking
1329,1909602209,Irrops
1330,6241316537,Checkout
1331,2027234623,Post_Flight
1332,9272953495,Voluntary_Change
1333,2645707102,Voluntary_Cancel
1334,9815944307,Irrops
1335,5468139523,Irrops
1336,7497084240,Irrops
1337,1590241943,Baggage
1338,5537988697,Voluntary_Change
1339,562226172,Voluntary_Change
1340,8063757558,Irrops
1341,8308442006,Products&Services
1342,7375608133,Post_Flight
1343,5254880683,Voluntary_Change
1344,9201298209,Voluntary_Change
1345,5425266521,Seating
1346,6062868671,Voluntary_Change
1347,5135803823,Check_In
1348,5493904948,Etc
1349,6468736882,Mileage_Plus
1350,8314213195,Voluntary_Change
1351,4729597079,Baggage
1352,5497695493,Irrops
1353,5410082235,Voluntary_Cancel
1354,2448166975,Seating
1355,3622265041,Post_Flight
1356,1813836727,Other_Topics
1357,9934096574,Seating
1358,7520749442,Voluntary_Cancel
1359,8627267239,Seating
1360,3969850377,Irrops
1361,7576152753,Voluntary_Change
1362,1249520856,Check_In
1363,5460259372,Voluntary_Cancel
1364,8946222765,Irrops
1365,6432245207,Products&Services
1366,36141126,Checkout
1367,5845868701,Mileage_Plus
1368,1394423430,Voluntary_Change
1369,7151676558,Voluntary_Change
1370,1793390468,Communications
1371,6686558610,Mileage_Plus
1372,7607166761,Voluntary_Change
1373,8682986321,Irrops
1374,2114775675,Voluntary_Change
1375,2937935285,Products&Services
1376,5061656939,Irrops
1377,7606391920,Voluntary_Cancel
1378,5808924481,Voluntary_Change
1379,5388689631,Baggage
1380,948609160,Seating
1381,2174209751,Checkout
1382,558652006,Voluntary_Change
1383,2855811804,Voluntary_Change
1384,2802780703,Check_In
1385,5298474428,Voluntary_Cancel
1386,5823832172,Irrops
1387,7536731532,Irrops
1388,622530841,Upgrade
1389,2193444731,Schedule_Change
1390,5028658323,Digital_Support
1391,5901992646,Irrops
1392,5060085716,Other_Topics
1393,806954509,Digital_Support
1394,4911845855,Booking
1395,4472120035,Voluntary_Change
1396,9599632503,Irrops
1397,6189735046,Voluntary_Change
1398,3675684596,Seating
1399,3581100255,Communications
1400,2880036753,Communications
1401,1683142891,Mileage_Plus
1402,6083993193,Check_In
1403,980543210,Baggage
1404,6556379575,Post_Flight
1405,1892046328,Post_Flight
1406,8764086930,Irrops
1407,837705057,Communications
1408,2350987523,Booking
1409,7716226309,Irrops
1410,9968513946,Seating
1411,3076022796,Irrops
1412,1636954651,Digital_Support
1413,6564609238,Irrops
1414,8272614895,Irrops
1415,4484424623,Irrops
1416,1680042754,Checkout
1417,9998724389,Digital_Support
1418,2015876485,Seating
1419,2203460431,Mileage_Plus
1420,391031685,Irrops
1421,4486101882,Upgrade
1422,8668196038,Checkout
1423,8948034115,Voluntary_Change
1424,6949949527,Mileage_Plus
1425,4021383813,Seating
1426,8207976303,Post_Flight
1427,1772566372,Irrops
1428,1600070892,Digital_Support
1429,4472886752,Mileage_Plus
1430,6799502935,Voluntary_Change
1431,5154516964,Voluntary_Change
1432,1120807950,Voluntary_Change
1433,2461477818,Checkout
1434,943243619,Booking
1435,2725944732,Upgrade
1436,9747708432,Voluntary_Change
1437,9509463570,Voluntary_Change
1438,5508788187,Post_Flight
1439,7996478014,Baggage
1440,1435932999,Upgrade
1441,728093539,Schedule_Change
1442,9276486361,Communications
1443,1922158700,Checkout
1444,4667995203,Seating
1445,6776309408,Irrops
1446,2533129155,Mileage_Plus
1447,8728783803,Seating
1448,6249471172,Seating
1449,8124325105,Baggage
1450,8349971043,Mileage_Plus
1451,4793363329,Voluntary_Cancel
1452,7062175869,Mileage_Plus
1453,2219670092,Seating
1454,1455267193,Voluntary_Cancel
1455,7072564836,Booking
1456,7556453855,Voluntary_Change
1457,6860650835,Mileage_Plus
1458,3504655997,Other_Topics
1459,7946995905,Post_Flight
1460,1700108750,Products&Services
1461,189796157,Voluntary_Change
1462,1964152603,Voluntary_Change
1463,9032878084,Products&Services
1464,7049471489,Irrops
1465,4259539709,Baggage
1466,9694688002,Disability
1467,8131973205,Booking
1468,6902775016,Mileage_Plus
1469,8631851385,Traveler_Updates
1470,2224647929,Mileage_Plus
1471,2268335251,Voluntary_Change
1472,3310997474,Products&Services
1473,6021198235,Voluntary_Change
1474,7163347975,Irrops
1475,4028601669,Check_In
1476,3153711859,Irrops
1477,4651159226,Voluntary_Change
1478,1186737943,Seating
1479,7153595703,Mileage_Plus
1480,6427973863,Post_Flight
1481,1599988892,Check_In
1482,3670759426,Post_Flight
1483,16352073,Voluntary_Change
1484,4345619520,Post_Flight
1485,3094916122,Check_In
1486,8898304569,Voluntary_Change
1487,4883037786,Communications
1488,2303741589,Irrops
1489,8551459897,Communications
1490,2284509497,Booking
1491,4318717861,Irrops
1492,3543937829,Mileage_Plus
1493,7129988380,Other_Topics
1494,6230026152,Check_In
1495,6978395232,Booking
1496,7430465793,Mileage_Plus
1497,659327256,Voluntary_Change
1498,96841770,Disability
1499,2943135688,Seating
1500,8713074746,Voluntary_Change
1501,4582975130,Mileage_Plus
1502,850546231,Upgrade
1503,2529197691,Baggage
1504,7929539484,Checkout
1505,5391473675,Communications
1506,9232840891,Mileage_Plus
1507,2047541058,Irrops
1508,4069621283,Irrops
1509,6915179413,Traveler_Updates
1510,7889581111,Products&Services
1511,8378632350,Irrops
1512,2250578254,Mileage_Plus
1513,5456990824,Seating
1514,9454398647,Mileage_Plus
1515,5304399601,Communications
1516,1562509245,Seating
1517,1736425935,Checkout
1518,9445708899,Voluntary_Change
1519,9400611980,Irrops
1520,3823293972,Products&Services
1521,3654275468,Communications
1522,3443001728,Irrops
1523,2854341246,Irrops
1524,11151468,Seating
1525,298167081,Irrops
1526,4107851600,Voluntary_Change
1527,8963068283,Upgrade
1528,8413110029,Irrops
1529,4988528798,Booking
1530,4773292011,Irrops
1531,2350905212,Seating
1532,6194397161,Post_Flight
1533,6600635831,Voluntary_Change
1534,7417706305,Irrops
1535,123770765,Communications
1536,1642513155,Other_Topics
1537,8877702236,Products&Services
1538,768209102,Traveler_Updates
1539,3932440213,Irrops
1540,5310762990,Voluntary_Change
1541,9282760188,Seating
1542,2178664276,Irrops
1543,2320667193,Voluntary_Change
1544,8178170892,Mileage_Plus
1545,8498231602,Irrops
1546,5480153506,Irrops
1547,8327007570,Post_Flight
1548,32315819,Voluntary_Cancel
1549,7124038614,Digital_Support
1550,6697021347,Mileage_Plus
1551,5366517308,Seating
1552,9828262686,Voluntary_Change
1553,4330659974,Irrops
1554,5273628663,Check_In
1555,6031315439,Voluntary_Change
1556,7530130233,Irrops
1557,5109077169,Baggage
1558,2088791019,Post_Flight
1559,5252413208,Seating
1560,5887084436,Voluntary_Change
1561,4348215174,Irrops
1562,2423303543,Irrops
1563,2840278071,Voluntary_Change
1564,2971339441,Mileage_Plus
1565,3968720486,Communications
1566,489499362,Check_In
1567,7368376729,Voluntary_Change
1568,4277990670,Baggage
1569,4277063467,Seating
1570,1923694213,Mileage_Plus
1571,5610113427,Post_Flight
1572,2117664241,Baggage
1573,1844374174,Digital_Support
1574,8859911139,Booking
1575,6182144563,Voluntary_Change
1576,2693422838,Voluntary_Cancel
1577,806418926,Irrops
1578,3660429807,Voluntary_Change
1579,627564848,Mileage_Plus
1580,4914560731,Mileage_Plus
1581,2112494711,Irrops
1582,9397309729,Post_Flight
1583,7565873991,Irrops
1584,834179277,Etc
1585,4201096457,Upgrade
1586,1993702136,Voluntary_Change
1587,2089620150,Irrops
1588,9406030019,Booking
1589,8592327926,Irrops
1590,3057504055,Digital_Support
1591,7176363545,Checkout
1592,6616583282,Booking
1593,1355273305,Products&Services
1594,3530529735,Checkout
1595,3199667300,Voluntary_Change
1596,6386358291,Seating
1597,3392108033,Communications
1598,9260284788,Check_In
1599,5597421327,Voluntary_Change
1600,8709135602,Products&Services
1601,5207762110,Voluntary_Change
1602,4306302415,Upgrade
1603,6824542517,Irrops
1604,256667675,Voluntary_Change
1605,4066381046,Mileage_Plus
1606,5849978860,Seating
1607,5949941804,Products&Services
1608,6491160133,Irrops
1609,1176734698,Irrops
1610,9427502523,Checkout
1611,17813669,Seating
1612,8257815013,Irrops
1613,4478204052,Irrops
1614,6653024602,Seating
1615,8853060053,Voluntary_Change
1616,5954299905,Products&Services
1617,4837646327,Unaccompanied_Minor
